question_index,question_type,activation_mode,question_text,result,rt_sec,n_toggles,n_resets,n_backspaces,extra_metrics
1,yesno,dwell,"Are you wearing Glasses right now? 
(yes/no)",'no',5.43621987500228,1,0,0,yesno;mode=dwell;dwell_ms=1200;blink_ms=150
2,likert,dwell,"How comfortable do you feel with Eye-Tracking? 
(Likert-Scale)",'comfortable',8.046283499999845,1,0,0,"likert;mode=dwell;dwell_ms=1200;blink_ms=150;labels=['not at all comfortable', 'rather not comfortable', 'neutral', 'comfortable', 'very comfortable']"
3,mcq,dwell,"Which of the following drinks do you like the most? 
(Multiple Choice)","['Coffee', 'Tea', 'Water']",11.829873208000208,3,0,0,mcq;mode=dwell;dwell_ms=1200;blink_ms=150
4,textgrid,dwell,"Describe your current mood in one word 
(Text Entry)",'AWESOME',57.143557374998636,7,0,0,textgrid;mode=dwell;dwell_ms=1200;blink_ms=150
5,yesno,blink,"Do you have motor impairments? 
(yes/no)",'no',3.3564910419954685,1,0,0,yesno;mode=blink;dwell_ms=1200;blink_ms=150
6,likert,blink,"How experienced are you with computers?
(Likert-Scale)",'very experienced',7.136327166997944,1,0,0,"likert;mode=blink;dwell_ms=1200;blink_ms=150;labels=['not at all experienced', 'rather not experienced', 'neutral', 'experienced', 'very experienced']"
7,mcq,blink,"Complete the sentence in the right order:
""He, She, It: ...""
(Multiple-Choice)","['muss', 'Das', ""'s'"", 'mit']",12.795030915993266,4,0,0,mcq;mode=blink;dwell_ms=1200;blink_ms=150
8,textgrid,blink,"Describe your experience with Gaze Questionnaire with one Word.
(Text Entry)",'GREAT',26.92349166599888,5,0,0,textgrid;mode=blink;dwell_ms=1200;blink_ms=150
9,sp_yesno,smooth_pursuit,Is 1+1=2 correct? (yes/no),'yes',11.357979250002245,1,0,0,smooth_pursuit_yesno;window_ms=1500;eval_interval_ms=100;min_window_ms=900;min_stable_evals=3;max_mean_dist_px=120.0;min_dist_margin_px=35.0;angular_speed=1.5707963267948966
